HUD_SNO	rune_id	b_anim	s_coeff	proc_coeff	proc_coeff_2	dot_length	dot_fpt	dot_proc_coeff	tick_length	tick_fpt	tick_proc_coeff
Hud.Sno.SnoPowers.Wizard_ArcaneOrb	0	28	1.0	0.31	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_ArcaneOrb	1	28	1.0	0.655	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_ArcaneOrb	2	28	1.0	0.00925	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_ArcaneOrb	3	28	1.0	0.1	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_ArcaneOrb	4	28	1.0	0.067	0.003	0	0	0	300	15	0
Hud.Sno.SnoPowers.Wizard_ArcaneOrb	5	28	1.0	0.067	0.013	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_ArcaneTorrent	0	0	3.0	0.2	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_ArcaneTorrent	1	0	3.0	0.2	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_ArcaneTorrent	2	0	3.0	0.6	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_ArcaneTorrent	3	0	1.5	0.5	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_ArcaneTorrent	4	0	3.0	0.2	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_ArcaneTorrent	5	0	3.0	0.16	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_ArchonArcaneBlast	0	0	1.0	0.25	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_ArchonArcaneStrike	0	25	1.0	0.5	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_ArchonDisintegrationWave	0	0	3.0	0.1	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_BlackHole	0	19	1.0	0.267	0	0	0	0	120	8	0
Hud.Sno.SnoPowers.Wizard_BlackHole	1	19	1.0	0.213	0	0	0	0	120	8	0
Hud.Sno.SnoPowers.Wizard_BlackHole	2	19	1.0	0.267	0	0	0	0	120	8	0
Hud.Sno.SnoPowers.Wizard_BlackHole	3	19	1.0	0.267	0	0	0	0	120	8	0
Hud.Sno.SnoPowers.Wizard_BlackHole	4	19	1.0	0.267	0	0	0	0	120	8	0
Hud.Sno.SnoPowers.Wizard_BlackHole	5	19	1.0	0.267	0	0	0	0	120	8	0
Hud.Sno.SnoPowers.Wizard_Blizzard	0	26	1.0	0.0125	0	0	0	0	360	15	0
Hud.Sno.SnoPowers.Wizard_Blizzard	1	26	1.0	0.0125	0	0	0	0	360	15	0
Hud.Sno.SnoPowers.Wizard_Blizzard	2	26	1.0	0.0125	0	0	0	0	360	15	0
Hud.Sno.SnoPowers.Wizard_Blizzard	3	26	1.0	0.0125	0	0	0	0	360	15	0
Hud.Sno.SnoPowers.Wizard_Blizzard	4	26	1.0	0.0125	0	0	0	0	360	15	0
Hud.Sno.SnoPowers.Wizard_Blizzard	5	26	1.0	0.0125	0	0	0	0	360	15	0
Hud.Sno.SnoPowers.Wizard_Disintegrate	0	0	3.0	0.16667	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_Disintegrate	1	0	3.0	0.11111	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_Disintegrate	2	0	3.0	0.125	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_Disintegrate	3	0	3.0	0.16667	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_Disintegrate	4	0	3.0	0.11111	0	0	0	0	0	0	0
Hud.Sno.SnoPowers.Wizard_Disintegrate	5	0	3.0	0.16667	0	0	0	0	0	0	0
